PDV,SKU,DESCRIÇÃO,MARCA,CURVA,ESTOQUE_ATUAL
24590,1652,COMB EUD MISS FLORALE CREM MAOS/LOC CPO,EUD,E,0
24590,1657,DEM NSPA DES COL BDY SPLSH M/RUBY 4ml,BOT,E,0
24590,1672,NSPA LOC ANTIOX D H CPO M/RUBY 100ml PRM,BOT,E,6
24590,1675,COMB GLAM REG OLHOS II,EUD,E,0
24590,1676,NSPA OL MULTIF AMEIXA 85ml,BOT,E,0
24590,1680,NSPA OL MULTIF AMEIXA NEGRA 85ml,BOT,E,6
24590,1697,NSPA OL MULTIF QUINOA 85ml,BOT,C,0
24590,1748,COMB IMENSI PERF E LOC,EUD,E,0
24590,1752,COMB EUD SEDISS CUIDADOS III,EUD,E,0
24590,17552,DEM/V CARBON DES COL 4ml,EUD,E,0
24590,1762,CBEM CARTCH PRES BEIJINHO,BOT,E,0
24590,1763,COMB EUDORA H PERF/AER,EUD,E,0
24590,1768,COMB RUMMO AVENTURA PERF/LOC,EUD,E,0
24590,1769,COMB EUD MISS FLORALE PERF/LOC/CREM MAO,EUD,E,0
24590,1776,COMB CLUB 6 VOYAGE PERF E SHAMP,EUD,E,0
24590,1786,MAKE B BAS LIQ MATE SALICYLIC 150 30g,BOT,C,0
24590,1787,MAKE B BAS LIQ MATE SALICYLIC 120 30g,BOT,C,1
24590,1788,MAKE B BAS LIQ MATE SALICYLIC 100 30g,BOT,E,2
24590,1789,MAKE B BAS LIQ MATE SALICYLIC 220 30g,BOT,C,1
24590,1790,MAKE B BAS LIQ MATE SALICYLIC 190 30g,BOT,C,1
24590,1806,MAKE B BAS LIQ MATE SALICYLIC 180 30g,BOT,C,2
24590,1808,MAKE B BAS LIQ MATE SALICYLIC 200 30g,BOT,C,4
24590,1861,MAKE B BAS LIQ MATE SALICYLIC 320 30g,BOT,E,2
24590,1862,MAKE B BAS LIQ MATE SALICYLIC 290 30g,BOT,C,0
24590,1863,MAKE B BAS LIQ MATE SALICYLIC 330 30g,BOT,E,2
24590,19685,ELYSEE EDP 50ml,BOT,E,0
24590,19734,THATY DES COL BOTICOLL 100ML,BOT,A,50
24590,19814,EUD CR DES HID CPO DLX 250g V4,EUD,E,0
24590,19815,SOUL MASC CILIO VOL BOMB 10g,EUD,E,0
24590,19816,SIAGE SHAMP CICA THERAPY 250ml,EUD,E,0
24590,2094,"INTENSE BAT CREM POP BEGE AMEND 3,6g",BOT,C,0
24590,2100,"INTENSE BAT CREM POP ROSA 3,6g",BOT,C,1
24590,2150,"INTENSE BAT CREM POP MAGENTA 3,6g",BOT,C,0
24590,2186,"INTENSE BAT MATE POP BEGE CAST 4,0g",BOT,C,0
24590,2192,INTENSE BAT MAT INTENSE POP VERM 4g,BOT,C,0
24590,2215,INTENSE BAT MAT INTENSE POP ROS/TELH 4g,BOT,C,0
24590,22248,CECITA DES COL BOTICOLL 100ML,BOT,E,0
24590,22249,FREE DES COL BOTICOLL 100ml V4,BOT,A,51
24590,2239,INTENSE BAS LIQ MATE CAMUFL POP 100 20ml,BOT,E,19
24590,2240,INTENSE BAS LIQ MATE CAMUFL POP 120 20ml,BOT,E,16
24590,2252,INTENSE BAS LIQ MATE CAMUFL POP 140 20ml,BOT,E,8
24590,2256,INTENSE BAS LIQ MATE CAMUFL POP 160 20ml,BOT,C,31
24590,2257,INTENSE BAS LIQ MATE CAMUFL POP 190 20ml,BOT,C,6
24590,2258,INTENSE BAS LIQ MATE CAMUFL POP 210 20ml,BOT,C,4
24590,2259,INTENSE BAS LIQ MATE CAMUFL POP 230 20ml,BOT,C,2
24590,2260,INTENSE BAS LIQ MATE CAMUFL POP 240 20ml,BOT,E,4
24590,2274,INTENSE BAS LIQ MATE CAMUFL POP 260 20ml,BOT,C,0
24590,2276,INTENSE BAS LIQ MATE CAMUFL POP 300 20ml,BOT,E,4
24590,2285,INTENSE BAS LIQ MATE CAMUFL POP 320 20ml,BOT,E,2
24590,2286,INTENSE BAS LIQ MATE CAMUFL POP 330 20ml,BOT,E,2
24590,2290,COMB MAKE B MASC ALONG,BOT,E,0
24590,23291,CARBON ESPUMA BARBEAR TURBO 190G 200ML,EUD,E,0
24590,23743,DEM FLAC ELYSEE EDP 4ml VE,BOT,E,0
24590,24825,FLAC LINDA DES COL 4ml VE,BOT,E,0
24590,24828,FLAC GLAMOUR DES COL 4ml VE,BOT,E,0
24590,2483,"INTENSE LAP P/OLHO POP PRETO 1,1g",BOT,C,0
24590,24832,FLAC THATY DES COL 4ML VE,BOT,E,0
24590,24834,FLAC FREE DES COL 4ML VE,BOT,E,0
24590,2501,MALBEC CAR PRES CLUB,BOT,E,0
24590,25458,FLORATTA DES COL BLUE 75ml,BOT,E,1
24590,2576,COMB EGEO BLUE MINI PAIS,BOT,E,0
24590,26502,MAKE B CREM FLD ANTIS DIURN SKIN 30ml,BOT,E,1
24590,2653,CAIXA BAUNILHA G INST 2021,BOT,E,0
24590,2690,COMB EUD VELV CRIST MAES/21,EUD,E,0
24590,2719,COFFEE LATA WOMAN DUO ESTJ,BOT,E,0
24590,27707,BOTICOLL CONNEXION DES COL 100ml V2,BOT,A,33
24590,27858,MAKE B LAP RETR P/OLH PRET PCK,BOT,C,3
24590,27861,MAKE B LAP P/OLH GEL ULTRABLACK,BOT,E,0
24590,2847,COMB EUD VELV CRIST/DIVN LACE MAES/21,EUD,E,0
24590,29046,BOTICOLL CONNEX DES BDY SPR 100ml V6 PCK,BOT,B,0
24590,29226,ELYSEE CREM HID DES CPO ACETINADO 250g,BOT,E,1
24590,29426,DEM CECITA DES COL REG 4ML,BOT,E,0
24590,30013,QDB BASE LIQ LEVANTA TUDO COR 04Q 30ml,QDB,E,0
24590,30178,GLAM ILUM STCK FAC LUMINOUS 5g,EUD,E,0
24590,30181,QDB PO COMP FAC MULTIEF NAPOLITANO 18g,QDB,E,0
24590,30186,CARTAO PRESENTE INST 2021 UNITARIO,BOT,E,0
24590,30190,CART ADESIVOS INST 2021 C/50,BOT,E,0
24590,30192,MALBEC DES COL X 100ml,BOT,E,0
24590,30194,TAG P/SACOLA INST 2021 KIT C/50 UN VD,BOT,E,0
24590,30198,DEM MALBEC DES COL X 4ml,BOT,E,0
24590,30199,SIAGE SHAMP HID MICLR 250ml,EUD,E,0
24590,30201,MALBEC DES COL X 10ml PRM,BOT,E,0
24590,30203,SIAGE MASC CAP HIDRATACAO MICELAR 250g,EUD,E,0
24590,30207,SIAGE LEAV CAP HIDRATACAO MICELAR 100ml,EUD,E,0
24590,30213,CJ SCH SIAGE HIDRATACAO MICLR 3x7ml VDA,EUD,E,0
24590,30247,EGEO DES COL PINA BLAST 90ml,BOT,B,36
24590,30302,SIAGE COND HIDRATACAO MICELAR V2 200ml,EUD,E,0
24590,30340,DEM EGEO DES COL CHERRY BLAST 4ml,BOT,E,0
24590,30363,EGEO DES COL CHERRY BLAST 90ml,BOT,B,0
24590,3220,OUI EDP FLEURS ETERN LA JONQUILLE 75ML,BOT,E,0
24590,3281,SACOLA PP INST 2021 BAUNILHA STD,BOT,E,0
24590,3296,SACOLA P INST 2021 BAUNILHA STD,BOT,E,0
24590,3300,SACOLA M INST 2021 BAUNILHA STD,BOT,E,0
24590,3311,SACOLA G INST 2021 BAUNILHA STD,BOT,E,0
24590,3323,SACOLA GG INST 2021 BAUNILHA STD,BOT,E,0
24590,3335,SACOLA PP INST 2021 ROSA STD,BOT,E,0
24590,33354,SACOLA PP INST/21 BAUNILHA STD MOD C/300,BOT,E,0
24590,33355,SACOLA PP INST/21 ROSA STD MOD C/300,BOT,E,0
24590,33356,SACOLA PP INST/21 VERDE STD MOD C/300,BOT,E,0
24590,33357,SACOLA P INST/21 BAUNILHA STD MOD C/200,BOT,E,0
24590,33358,SACOLA P INST/21 ROSA STD MOD C/200,BOT,E,0
24590,33360,SACOLA M INST/21 BAUNILHA STD MOD C/200,BOT,E,0
24590,33362,SACOLA M INST/21 ROSA STD MOD C/200,BOT,E,0
24590,33363,SACOLA M INST/21 VERDE STD MOD C/200,BOT,E,0
24590,33364,SACOLA G INST/21 BAUNILHA STD MOD C/100,BOT,E,0
24590,33365,SACOLA G INST/21 ROSA STD MOD C/100,BOT,E,0
24590,33366,SACOLA G INST/21 VERDE STD MOD C/100,BOT,E,0
24590,33367,SACOLA GG INST/21 BAUNILHA STD MOD C/50,BOT,E,0
24590,33368,SACOLA GG INST/21 ROSA STD MOD C/50,BOT,E,0
24590,33369,SACOLA GG INST/21 VERDE STD MOD C/50,BOT,E,0
24590,33370,SACOLA PP INST/21 TOP BAUN STD MOD C/150,BOT,E,0
24590,33371,SACOLA PP INST/21 TOP ROSA STD MOD C/150,BOT,E,0
24590,33372,SACOLA PP INS/21 TOP VERDE STD MOD C/150,BOT,E,0
24590,33373,SACOLA P INST/21 TOP BAUN STD MOD C/100,BOT,E,0
24590,33374,SACOLA P INST/21 TOP ROSA STD MOD C/100,BOT,E,0
24590,33375,SACOLA P INST/21 TOP VERDE STD MOD C/100,BOT,E,0
24590,33376,SACOLA M INST/21 TOP BAUN STD MOD C/100,BOT,E,0
24590,33377,SACOLA M INST/21 TOP ROSA STD MOD C/100,BOT,E,0
24590,33378,SACOLA M INST/21 TOP VERDE STD MOD C/100,BOT,E,0
24590,33379,SACOLA G INST/21 TOP BAUN STD MOD C/50,BOT,E,0
24590,33380,SACOLA G INST/21 TOP ROSA STD MOD C/50,BOT,E,0
24590,33381,SACOLA G INST/21 TOP VERDE STD MOD C/50,BOT,E,0
24590,33384,CAIXA P INST/21 ROSA ECON MOD C/150 GN,BOT,E,0
24590,33385,CAIXA P INST/21 VERDE ECON MOD C/150 GN,BOT,E,0
24590,33386,CAIXA M INST/21 ROSA ECON MOD C/100 GN,BOT,E,0
24590,33387,CAIXA M INST/21 VERDE ECON MOD C/100 GN,BOT,E,0
24590,33388,CAIXA G INST/21 ROSA ECON MOD C/75 GN,BOT,E,0
24590,33389,CAIXA G INST/21 VERDE ECON MOD C/75 GN,BOT,E,0
24590,33390,CAIXA M INST/21 BAUN LACO MOD C/100 GN,BOT,E,0
24590,33391,CAIXA M INST/21 ROSA LACO MOD C/100 GN,BOT,E,0
24590,33392,CAIXA M INST/21 VERDE LACO MOD C/100 GN,BOT,E,0
24590,33393,CAIXA G INST/21 BAUN LACO MOD C/50 GN,BOT,E,0
24590,33394,KIT SACOLA PP INST/21 BAUN C/280 ENCINTA,BOT,E,0
24590,33395,KIT SACOLA PP INST/21 ROSA C/280 ENCINTA,BOT,E,0
24590,33396,KIT SACOLA PP INST/21 VERDE C/280 ENCINT,BOT,E,0
24590,33397,KIT SACOLA P INST/21 BAUN C/100 ENCINTAD,BOT,E,0
24590,33398,KIT SACOLA P INST/21 ROSA C/100 ENCINTAD,BOT,E,0
24590,33399,KIT SACOLA P INST/21 VERDE C/100 ENCINTA,BOT,E,0
24590,33400,KIT SACOLA M INST/21 BAUN C/150 ENCINTAD,BOT,E,0
24590,33401,KIT SACOLA M INST/21 ROSA C/150 ENCINTAD,BOT,E,0
24590,33402,KIT SACOLA M INST/21 VERDE C/150 ENCINTA,BOT,E,0
24590,33403,KIT SACOLA P INST/21 BAUN C/200 ENCINTAD,BOT,E,0
24590,33404,KIT SACOLA P INST/21 VERDE C/200 ENCINTA,BOT,E,0
24590,33405,KIT SACOLA P INST/21 ROSA C/200 ENCINTAD,BOT,E,0
24590,33406,KIT CAIXA P INST/21 ROSA C/75,BOT,E,0
24590,33407,KIT CAIXA P INST/21 VERDE C/75,BOT,E,0
24590,33408,KIT CAIXA M INST/21 ROSA C/75,BOT,E,0
24590,33410,KIT CAIXA G INST/21 ROSA C/50,BOT,E,0
24590,33411,KIT CAIXA G INST/21 VERDE C/50,BOT,E,0
24590,33412,CAIXA HIBRID M INST/21 MOD C/ 30 GRANEL,BOT,E,0
24590,33413,CARTAO PRESENTE INST/21 MODULO C/300,BOT,E,0
24590,33415,AMARRADINHO INST/21 MODULO C/100,BOT,E,0
24590,33416,MAXI PRESENTE INST/21 MODULO C/50,BOT,E,0
24590,33417,ENVELOPE GRATUITO INST/21 MODULO C/200,BOT,E,0
24590,33418,ETIQUETA ADESIVO INST/21 MODULO C/2000,BOT,E,0
24590,33419,PAPEL SEDA INST/21 C/500 GRANEL,BOT,E,0
24590,33420,KIT PAPEL SEDA INST/21 C/1050 VD,BOT,E,0
24590,33423,COMB MALBEC CLUB PAIS/21,BOT,E,0
24590,33424,ESTJ FLORATTA FLOWERS SORT REG/22,BOT,C,0
24590,33427,LILY GELEIA DES HID CORPORAL GLOW 250g,BOT,B,12
24590,3359,SACOLA M INST 2021 ROSA STD,BOT,E,0
24590,3360,SACOLA G INST 2021 ROSA STD,BOT,E,0
24590,3372,SACOLA GG INST 2021 ROSA STD,BOT,E,0
24590,3384,SACOLA PP INST 2021 VERDE STD,BOT,E,0
24590,3396,SACOLA P INST 2021 VERDE STD,BOT,E,0
24590,3402,SACOLA M INST 2021 VERDE STD,BOT,E,0
24590,3413,SACOLA G INST 2021 VERDE STD,BOT,E,0
24590,3414,SACOLA GG INST 2021 VERDE STD,BOT,E,0
24590,3421,SACOLA P INST 2021 BAUNILHA TOP,BOT,E,0
24590,3426,SACOLA M INST 2021 BAUNILHA TOP,BOT,E,0
24590,3440,SACOLA PP INST 2021 VERDE TOP,BOT,E,0
24590,3463,SACOLA M INST 2021 VERDE TOP,BOT,E,0
24590,3475,SACOLA G INST 2021 VERDE TOP,BOT,E,0
24590,3481,SACOLA P INST 2021 ROSA TOP,BOT,E,0
24590,3483,SACOLA G INST 2021 ROSA TOP,BOT,E,0
24590,3486,SACOLA P INST 2021 CINZA FLAG,BOT,E,0
24590,3487,SACOLA M INST 2021 CINZA FLAG,BOT,E,0
24590,3505,CAIXA P INST 2021 ROSA ECONOMICA,BOT,E,0
24590,3517,CAIXA P INST 2021 VERDE ECONOMICA,BOT,E,178
24590,3529,CAIXA M INST 2021 ROSA ECONOMICA,BOT,E,0
24590,3530,CAIXA M INST 2021 VERDE ECONOMICA,BOT,E,105488
24590,3542,CAIXA G INST 2021 ROSA ECONOMICA,BOT,E,410
24590,3554,CAIXA G INST 2021 VERDE ECONOMICA,BOT,E,140
24590,3566,KIT SACOLA PP INST 2021 BAUNILHA C/10,BOT,E,0
24590,3578,KIT SACOLA P INST 2021 BAUNILHA C/10,BOT,E,0
24590,35782,FAIXA DE CABELO O BOTICARIO,BOT,E,1
24590,3591,KIT SACOLA PP INST 2021 VERDE C/10,BOT,E,0
24590,35955,ETIQUETA TROCA PRESENTE C/1000,BOT,E,0
24590,3608,KIT SACOLA P INST 2021 VERDE C/10,BOT,E,0
24590,3610,KIT SACOLA M INST 2021 VERDE C/10,BOT,E,0
24590,3621,KIT SACOLA PP INST 2021 ROSA C/10,BOT,E,0
24590,36226,ESTJ GLAMOUR SEC BL REG/22,BOT,E,0
24590,3633,KIT SACOLA P INST 2021 ROSA C/10,BOT,E,0
24590,36485,ESTJ COFFEE W/SEDUC REG/22,BOT,E,0
24590,36486,ESTJ FLORATTA BLUE REG/22,BOT,E,0
24590,36487,REF MAKE B PO COMP FAC HYAL 40 8g,BOT,C,2
24590,36488,REF MAKE B PO COMP FAC HYAL 50 8g,BOT,C,1
24590,3653,KIT SACOLA M INST 2021 ROSA C/10,BOT,E,0
24590,3655,KIT CAIXA P INST 2021 ROSA VD,BOT,E,0
24590,3657,COMB CARBON ESPUM/BALM,EUD,E,0
24590,36637,REF MAKE B PO COMP FAC HYAL 60 8G,BOT,E,2
24590,3670,KIT CAIXA M INST 2021 ROSA VD,BOT,E,0
24590,36735,N/SPA TOALHA PARA CABELO,BOT,E,1
24590,36746,ESPELHO AVULSO PAIS/11,BOT,E,1
24590,3682,KIT CAIXA P INST 2021 VERDE VD,BOT,E,0
24590,36826,REF MAKE B PO COMP FAC HYAL 70 8g,BOT,C,3
24590,36871,TALAO DE PEDIDOS,EUD,E,0
24590,3694,KIT CAIXA G INST 2021 ROSA VD,BOT,E,0
24590,3700,KIT CAIXA M INST 2021 VERDE VD,BOT,E,0
24590,37003,FITAS OLFATIVAS C/50 - VD,EUD,E,0
24590,3704,KIT CAIXA G INST 2021 VERDE VD,BOT,E,0
24590,3706,COMB DIVA NUIT PERF/LOC,EUD,E,0
24590,3710,COMB AURIEN GOLD,EUD,E,0
24590,3712,COMB CARBON REG,EUD,E,0
24590,3713,COMB EUD SEDISSIMA,EUD,E,0
24590,37159,REF MAKE B PO COMP FAC HYAL 80 8g,BOT,E,2
24590,3736,COMB INTENTION FOR MAN REG NAM/21,EUD,E,0
24590,3744,COMB INTENTION FOR MAN REG INTENTION   D,EUD,E,0
24590,3746,COMB CLUB 6 REG NAM/21,EUD,E,0
24590,3747,COMB CHIC CHERIE NAM/21,EUD,E,0
24590,3750,COMB CHIC CHERIE 2 NAM/21,EUD,E,0
24590,3751,COMB CHIC RETRO NAM/21,EUD,E,0
24590,3753,COMB IMPRESSION IN BLACK NAM/21,EUD,E,0
24590,3754,COMB CARBON TRB NAM/21,EUD,E,0
24590,3755,COMB AURIEN TURQ NAM/21,EUD,E,0
24590,3756,COMB EUD IN LOVE REG NAM/21,EUD,E,0
24590,3759,COMB EUD MISS FLORALE NAM/21,EUD,E,0
24590,3760,COMB EUD VELV PASSION NAM/21,EUD,E,0
24590,37693,REF MAKE B PO COMP FAC HYAL 10 8g,BOT,C,3
24590,37694,REF MAKE B PO COMP FAC HYAL 20 8G,BOT,C,0
24590,37695,REF MAKE B PO COMP FAC HYAL 25 8G,BOT,C,0
24590,37696,REF MAKE B PO COMP FAC HYAL 15 8G,BOT,C,2
24590,37699,REF MAKE B PO COMP FAC HYAL 30 8g,BOT,C,0
24590,3773,COMB INSTANCE FR/VERM NAM/21,EUD,E,0
24590,3785,COMB EUDORA H ACQUA EUD H ACQUA PERF   S,EUD,E,0
24590,37875,BOTICARIO APLICADOR DESCART LABIOS C/100,BOT,E,0
24590,37876,BOTICARIO APLICADOR DES DELINEADOR C/100,BOT,E,0
24590,37877,BOTICARIO APLICADOR DESCART SOMBRA C/100,BOT,E,0
24590,37878,BOTICARIO ESPATULA DESCARTAVEL C/100,BOT,E,0
24590,37879,BOTICARIO ESPONJA DESC MAQUIAGEM C/100,BOT,E,0
24590,37885,QDB APLIC DESC LABIOS C100,QDB,E,0
24590,37886,QDB APLIC DESC DELINEADOR C100,QDB,E,0
24590,37887,MONALISA APLICADOR DESC SOMBRA C/100,QDB,E,0
24590,37888,QDB ESPONJA DESC MAQUIAGEM C/100,QDB,E,0
24590,37893,EUDORA APLICADOR DESCART LABIOS C/100,EUD,E,0
24590,37895,EUDORA APLICADOR DESC SOMBRA C/100,EUD,E,0
24590,3793,COMB EUD K/M NUD/CARAM NAM/21,EUD,E,0
24590,3795,COMB INSTANCE REG NAM/21,EUD,E,0
24590,3797,COMB CARBON TURBO NAM/21,EUD,E,0
24590,3803,COMB INSTANCE KARITE NAM/21,EUD,E,0
24590,3810,COMB INSTANCE KARITE,EUD,E,0
24590,38106,MAKE B NECESS MAQ PEQUENA,BOT,E,1
24590,3812,COMB SOUL REG NAM/21,EUD,E,0
24590,3813,COMB SOUL REG 2 NAM/21,EUD,E,0
24590,3814,COMB SOUL REG 3 NAM/21,EUD,E,0
24590,38481,BOT PINCEL SOMB ESPONJA IND V4,BOT,E,1
24590,38482,BOT PINCEL BOCA RETR IND V3,BOT,E,1
24590,38739,NSPA FRASCO AROMAT AMB BRANCO,BOT,E,1
24590,39104,KIT VD ETIQUETA INST/21 C/2500,BOT,E,0
24590,39175,COMB MALBEC MAGNETIC PAIS/21,BOT,E,0
24590,39235,CELEBRE DES BDY SPR FORCA 100ml,BOT,C,0
24590,39282,LENCO EM POLIESTER BRASILIDADE 2014,BOT,E,1
24590,39284,KIT BOT VIAGEM POLIES C/ALCA BRAS 2014,BOT,E,1
24590,39415,MAKE B PINCEL KABUKI T/C,BOT,E,1
24590,39437,QDB PINCEL SOBRANCELHA DUPLO,QDB,E,0
24590,39665,CAPA DECOR P/ SABONETE LIQ ABS N/SPA 14,BOT,E,2
24590,39667,APLICADOR DE CREME EM PS N/SPA 14,BOT,E,1
24590,3970,COMB EUD REG,EUD,E,0
24590,3975,COMB RUMMO DESAFIO,EUD,E,0
24590,39903,BANDEJA PARA LAVABO EM ABS N/SPA 14,BOT,E,1
24590,40037,BOLSA ENVELOPE PU S/A MAKE B. UNIVER 15,BOT,E,1
24590,40045,PETIT SOPHIE FAIXA CAB POLIES 2015,BOT,E,2
24590,40051,BOLSA MATERNIDADE POLIESTER C/A MAES/15,BOT,E,1
24590,40052,BOT MASSAG CPO SILICONE PAI/15,BOT,E,3
24590,40085,MAKE B PINCEL BASE PO FIBRAS DUPLAS,BOT,E,0
24590,40087,MAKE B PINCEL CORRETIVO FIBRAS DUPLAS,BOT,C,0
24590,40090,MAKE B PINCEL ESFUMAR SOMBRA,BOT,E,0
24590,40091,MAKE B PINCEL DELINEAR,BOT,E,0
24590,40092,MAKE B PINCEL RETRATIL LABIOS,BOT,E,4
24590,40121,ESTJ ZAAD REG/22,BOT,E,0
24590,4022,COMB INSTANCE CHA VDE/ROMA NAM/21,EUD,E,0
24590,40220,ESTJ CBEM NUVEM REG/22,BOT,C,21
24590,4023,COMB EUDORA H REG NAM/21,EUD,E,0
24590,40268,ESTJ NSPA AMEIXA REG/22,BOT,E,0
24590,40387,ESTJ MALBEC CLUB REG/22,BOT,E,0
24590,40801,PRENDEDOR CANGA EM PP CUIDE-SE BEM 2015,BOT,E,22
24590,41078,NSPA MASSAG CAFUNE ABS 2016,BOT,E,1
24590,41449,INTENSE PORTA BATOM PINK EM PAPEL,BOT,E,2
24590,41450,INTENSE NECESSAIRE PINK EM PVC S/ALCA,BOT,E,1
24590,41544,N/SPA BANHEIRINHA TRANSP EM PS,BOT,E,3
24590,42112,CAPINHA ABELINHA EM SILICONE,BOT,E,0
24590,42113,CAPINHA NUVEM EM SILICONE,BOT,E,0
24590,4212,COMB EUD OBS/BAUN NAM/21,EUD,E,0
24590,42223,CAPINHA ROSA E ALGODAO EM SILICONE,BOT,E,10
24590,4224,COMB NIINA SCRT REG NAM/21,EUD,E,0
24590,4236,COMB NIINA SCRT REG 2 NAM/21,EUD,E,0
24590,42482,TAMPA CAIXA MASTER,BOT,E,0
24590,42502,CUIDE SE BEM BOLSA DE PRAIA EM PVC C/A,BOT,E,1
24590,42512,MAKE B PORTA PINCEIS METALIZADO PU,BOT,E,1
24590,4273,COMB SIAGE STYLING NAM/21,EUD,E,0
24590,42851,CX MASTER N MED 432X315X191,BOT,E,0
24590,42854,TPA P/ CX MASTER NAC/EXPORT,BOT,E,0
24590,42932,EUD PORTA JOIAS POLIEST S/A,EUD,E,0
24590,4297,COMB INSTANCE FR/VERM NAM/21,EUD,E,0
24590,43151,MATERIAL POS CONSUMO,BOT,E,0
24590,43352,INTENSE TOALHA DEMAQ BYE MAKE POLIEST,BOT,E,2
24590,43355,BOTI MOLDE PARA BARBA ABS,BOT,E,2
24590,43358,DR BOTICA NECESS PVC S/ALC,BOT,E,2
24590,43514,SACOLA FEM INST M C/150,BOT,E,0
24590,43515,SACOLA UNISSEX INST M C/150,BOT,E,0
24590,43517,SACOLA UNISSEX INST G C/90,BOT,E,0
24590,43518,SACOLA FEM INST GG C/25,BOT,E,0
24590,43519,SACOLA UNISSEX INST GG C/25,BOT,E,0
24590,43534,SACOLA UNISSEX INST PP C/250,BOT,E,0
24590,43535,SACOLA FEM INST P C/150,BOT,E,0
24590,43536,SACOLA UNISSEX INST P C/150,BOT,E,0
24590,43578,CAIXA HORIZ INST PP S/FITA C/100,BOT,E,0
24590,43598,LACO VERDE INST P/CAIXA HORIZ G C/50,BOT,E,0
24590,43599,LACO ROSA INST P/CAIXA HORIZ G C/50,BOT,E,0
24590,43603,TAMPA TRANSPARENTE INST P C/100,BOT,E,0
24590,43605,TAMPA TRANSPARENTE INST M C/100,BOT,E,0
24590,43624,KIT VD INST CAIXA HOR M C/FITA ROSA C/75,BOT,E,0
